x,y,full_id,osm_id,osm_type,amenity,name,name:kn,barrier,bicycle,foot,motorcycle,wikidata,addr:city,addr:postcode,addr:street,wheelchair,ups_school,phone,website,isced:level,operator,place,school,highway,building,email,addr:housename,designation,alt_name,fax,description,name:en,name:hi,addr:housenumber,opening_hours,cmt,ele,hdop,sat,level,entrance,access,building:levels,isced,addr:country,addr:hamlet,addr:suburb
77.6024933,12.9147113,n4135046589,4135046589,node,school,"Shantiniketan English High School, B M P 64","ಶಾಂತಿನಿಕೇತನ ಆಂಗ್ಲ ಪ್ರೌಢಶಾಲೆ, ಬಿ.ಎಂ.ಪಿ. 64",,,,,,,,1st Main,,,,,2,Private Un-Aided,Madivala,,,,,,,,,,,,58,,,,,,,,,,,,,
77.6439187,12.9790633,n4101616565,4101616565,node,school,Rose of Sharon Nursery School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6433912,12.9792948,n4101957726,4101957726,node,school,Rakum school for blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6297266,12.9448208,n4052729993,4052729993,node,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,,,,,,
77.5990903,12.9482223,n4062014291,4062014291,node,school,Srs English Nursery School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5652629,12.8915698,n4456338990,4456338990,node,school,NIIT,,,,,,,,,Kanakapura Road,,,,,,,,,,,,,,,,,NIIT,,,,,,,,,,,,,,,
77.5533196,12.9053331,n4463206796,4463206796,node,school,Bright Way School,,,,,,,,560061,"12th main road , BHCS layout",,,,,,,,,,,,,,,,,Bright Way School,,,Mo-Sa 08:00-16:00,,,,,,,,,,,,
77.5851583,12.9030471,n4456223691,4456223691,node,school,"CMS Business School, Jain University","ಸಿಎಂಎಸ್ ಬಿಸಿನೆಸ್ ಸ್ಕೂಲ್, ಜೈನ್ ವಿಶ್ವವಿದ್ಯಾಲಯ",,,,,,,560 078,17th Cross Road,,,+91 80 4343 0400,http://www.bschool.cms.ac.in,,,,,,,bschool@cms.ac.in,,,,,,"CMS Business School, Jain University",,CMS Annex 319,Mo-Fr 09:00-17:00,,,,,,,,,,,,
77.5655484,12.8922387,n4456280292,4456280292,node,school,RMS International School,,,,,,,,,,,,,,,,,,,,,,,,,,RMS International School,,,,,,,,,,,,,,,
77.5346671,12.9816064,n4447521452,4447521452,node,school,Traffic Police Station,ಸಂಚಾರ ಪೊಲೀಸ್ ಠಾಣೆ,,,,,,Bangalore,560079,"4th Main Rd, KHB Colony, Basaveshwar Nagar,",,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5402233,12.9879713,n4447535055,4447535055,node,school,Traffic Police Station Kamakshipalya,ಕಾಮಾಕ್ಷಿಪಾಳ್ಯ ಸಂಚಾರ ಪೊಲೀಸ್ ಠಾಣೆ,,,,,,Banglore,560079,"4th Main Rd, KHB Colony, Basaveshwar Nagar,",,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6633011,12.9215701,n4447006477,4447006477,node,school,High School,,,,,,,Bengaluru,560102,"Agara Post, Sarjapur Main Rd, Iblur Village, Bellandur",,,,,,Government Higher Primary School,,,,,,,,,,,,,3,,,,,,,,,,,,,
77.6875894,12.9369877,n4447105943,4447105943,node,school,Government Higher Primary School,ಪಣತೂರು ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,,,,,,,,"Panathur, Chandana, Bengaluru karnataka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.652898,12.9761276,n4512115990,4512115990,node,school,Mother Mary English School,,,,,,,,,,,,,,,,,,,,,,,,,,Mother Mary English School,,,,,,,,,,,,,,,
77.6526652,12.9759235,n4512140989,4512140989,node,school,St. Thomas Public School,,,,,,,,,,,,,,,,,,,,,,,,,,St. Thomas Public School,,,,,,,,,,,,,,,
77.5458656,12.9938105,n4477057221,4477057221,node,school,Indian High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6481803,12.9624108,n4512052990,4512052990,node,school,Dr Ambedkar Nursery Primary & High School,,,,,,,,,,,,,,,,,,,,,,,,,,Dr Ambedkar Nursery Primary & High School,,,,,,,,,,,,,,,
77.6808752,12.9474274,n4474824189,4474824189,node,school,Prasad Vidya Mandir,ಪ್ರಸಾದ ವಿದ್ಯ ಮಂದಿರ,,,,,,,,,,,,,,,,,,,,,,,,,Prasad Vidya Mandir,,,,,,,,,,,,,,,
77.6817564,12.9480263,n4474836390,4474836390,node,school,Prasad Vidya Mandir,ಪ್ರಸಾದ ವಿದ್ಯ ಮಂದಿರ,,,,,,,,,,,,,,,,,,,,,,,,,Prasad Vidya Mandir,,,,,,,,,,,,,,,
77.6522753,12.9703809,n4472371591,4472371591,node,school,Sri Ravishankar Vidya Mandir,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Ravishankar Vidya Mandir,,,,,,,,,,,,,,,
77.6719357,12.9459897,n4474702395,4474702395,node,school,Government Primary School,ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,,,,,,,,,,,,,,,,,,,,,,,,,Government Primary School,,,,,,,,,,,,,,,
77.6914948,12.9236532,n4443782275,4443782275,node,school,Government Higher Primary School Devarabisanahalli,,,,,,,Bengaluru,560103,"Panathur, Chandana, Devarabisanahalli, Bellandur,",,,,,,Panathur,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5719005,12.8920481,n4444314218,4444314218,node,school,Greenvalley high school,,,,,,,bengaluru,571438,Jakkana Kuppe Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6342405,13.0331587,n4438105989,4438105989,node,school,HMR International School,,,,,,,,,,,,,,,,,,,,,,,,,,HMR International School,,,,,,,,,,,,,,,
77.7310494,12.9745017,n4443280572,4443280572,node,school,Vydehi School of Excellence,,,,,,,bangalore,560066,"EPIP Area, Vydehi Campus, Whitefield, Vijayanagar, Nallurhalli, Whitefield,",,,080 4663 6000,https://www.vydehischool.com/,,,,,,,,,,,,,,,82,,,,,,,,,,,,,
77.710759,12.9458064,n4417326240,4417326240,node,school,Vagdevi Vilas super school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.7054808,13.0207661,n4422388399,4422388399,node,school,Indus Valley School,,,,,,,,,Thambuchettypalya Main Road,,,,,,,,,,,,,,,,,Indus Valley School,,,,,,,,,,,,,,,
77.6043712,13.0276254,n4386500119,4386500119,node,school,"Mona Nursery, Primary and High School",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5042537,13.0330923,n4391750242,4391750242,node,school,Saint Sisters School,,,,,,,,,,,,,,,Christian School,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5515572,12.9834865,n4445860418,4445860418,node,school,East West Academy,,,,,,,Bangalore,560010,"Near Bhashyam Circle Beauty Spot Park, 63rd & 64th Cross, 5th Block, Rajajinagar",,,+91080 2315 7577,eastwestacademy.in,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
77.5413711,12.9881757,n4445878633,4445878633,node,school,Sri Vani Education Centre,,,,,,,Banglore,560079,"Shamavana, 4th B Main, III Block, Basaveshwaranagar",,,+9180 2323 8608,srivani.org,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
77.7495412,12.9640704,n4445697807,4445697807,node,school,Chrysalis Kids,,,,,,,bangalore,560037,"Sita Lakshmi ITPL Rd, AECS Layout - A Block, AECS Layout, Brookefield",,,+9189515 11406,https://chrysaliskids.com/,,,,,,,,,,,,,,,188,,,,,,,,,,,,,
77.7166469,12.9533881,n4445723582,4445723582,node,school,Vibgyor High Marathahalli,ವಿಬ್ಗ್ಯೋರ್ ಪ್ರೌಡಶಾಲೆ,,,,,,Bangalore,560066,"Thubarahalli, Whitefield Road, Behind Sriram Samriddhi Apartment, Thubarahalli, Whitefield",,,+9180 4277 7000,vibgyorhigh.com,,,,,,,,,,,,,,,58/ 1,,,,,,,,,,,,,
77.5784799,12.8963221,n4445183051,4445183051,node,school,Narayana e-Techno School,,,,,,,BANGALORE,560068,"Near R N S Motors, GB Palya, Hosur Road, Near Bommanahalli Signal, Bommasandra Industrial Area",,,+9170222 93935,narayanaetechnoschools.com,,,,,,,,,,,,,,,8 & 9,,,,,,,,,,,,,
77.7489108,12.9029444,n4445191058,4445191058,node,school,Global Indian International School (GIIS),,,,,,,BANGALORE,560087,"Whitefield Sarjapur Main Road, Gunjur Road, Heggondahalli Village",,,+9180 3040 6300,giiswhitefield.org,,,,,,,,,,,,,,,"5,6,8",,,,,,,,,,,,,
77.5675026,12.8867987,n4445144989,4445144989,node,school,Hani Foundation Montessori,,,,,,,,560062,Konanakunte-Uttarahalli Road,,,,,,,,,,,,,,,,,Hani Foundation Montessori,,,,,,,,,,,,,,,
77.5426932,12.913853,n4445177902,4445177902,node,school,Sri Chaitanya Techno School,,,,,,,BANGALORE,560061,"Banashankari 3rd Stage, Ramanjaneyanagar, Chikka Kalsandra, Arehalli, Uttarahalli Hobli",,,,,,,,,,,,,,,,,,,#27,,,,,,,,,,,,,
77.6452745,13.006508,n5080786067,5080786067,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.64736,13.0085915,n5080801905,5080801905,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6682208,13.0309806,n4851692299,4851692299,node,school,Sunshine Childrens Home and School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5894098,12.9290086,n4859555724,4859555724,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5945885,12.9447229,n4849575711,4849575711,node,school,Govt. Urdu English Medium High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6691847,13.0311434,n4851692297,4851692297,node,school,St George High School,ಸೇಂಟ್ ಜಾರ್ಜ್ ಪ್ರೌಡಶಾಲೆ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6197537,12.9749455,n4846789824,4846789824,node,school,Purvankara academy of excellence,,,,,,,,,,,,,,,,,,,,,,,,,,Purvankara academy of excellence,,,,,,,,,,,,,,,
77.5937414,12.9479719,n4849094830,4849094830,node,school,Driving school for all types of cars,,,,,,,,,,,,,,,,,,,,,,,,,,Driving school for all types of cars,,,,,,,,,,,,,,,
77.5529474,12.9634851,n5259394922,5259394922,node,school,Jawahar School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.7234751,12.8967228,n5261480850,5261480850,node,school,Lakshya Public School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.551268,12.9629891,n5259390022,5259390022,node,school,Kinto School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5468666,12.9610936,n5259390023,5259390023,node,school,Kinto High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.646499,12.9771755,n5193916611,5193916611,node,school,Kinder Castle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6483419,12.9690381,n5248946022,5248946022,node,school,Dhurii,,,,,,,,560075,Jeevan Bhima Nagar 10th Main Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.556381,12.8938836,n5103929761,5103929761,node,school,Rays Academy For Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.7506994,12.9795928,n5165419321,5165419321,node,school,Footprints Preschool and Daycare,,,,,,,,560066,Whitefield Main Road,,,9654999677,https://www.footprintseducation.in/,,Footprints,,,,,,,,,,,,,1A/1,Mo-Fr 09:00-18:30,,,,,,,,,,,,
77.7477593,12.9710587,n4694916193,4694916193,node,school,St. Thomas School,ಸೇಂಟ್ ತೋಮಸ್ ಶಾಲೆ,,,,,,,560066,Inner Circle,,,,,,,,,,,,,,,,,St. Thomas School,,,Mo-Sa,,,,,,,,,,,,
77.599251,13.0264736,n4697854891,4697854891,node,school,Kingston school,,,,,,,,,,,,,,,,,,,,,,,,,,Kingston school,,,,,,,,,,,,,,,
77.5488857,13.0042862,n4607641672,4607641672,node,school,Kumon Education Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5297573,12.7742046,n4636499623,4636499623,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5685461,13.1718714,n4594447089,4594447089,node,school,,,,,,,,,560064,Vidyashankara Public School Road,,,,,,,,,,,,,,,,,,,333/321,,,,,,,,,,,,,
77.6513232,12.9741482,n4602997690,4602997690,node,school,Government Primary School,ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,,,,,,,,Rama Temple Road,,,,,,,,,,,,,,,,,Government Primary School,,,,,,,,,,,,,,,
77.4791733,12.9853579,n4516825791,4516825791,node,school,Prajawal Nursing school,,,,,,,,560091,Magadi Road,,,,,,,,,,,,,,,,,Prajawal Nursing school,,,,,,,,,,,,,,,
77.4812378,12.984899,n4541383689,4541383689,node,school,Government school,ಸರ್ಕಾರಿ ಶಾಲೆ,,,,,,,,,,,,,,,,,,,,,,,,,Government school,,,,,,,,,,,,,,,
77.5968939,12.9644843,n4843123825,4843123825,node,school,Logic Option,,,,,,,,,,,,,,,,,,,,,,,,,,Logic option,,,,,,,,,,,,,,,
77.6135965,12.983464,n4844863355,4844863355,node,school,BKS,,,,,,,,,,,,,,,,,,,,,,,,,,BKS,,,,,,,,,,,,,,,
77.6567442,12.9627692,n4782936622,4782936622,node,school,Government Higher Primary School,ಪಣತೂರು ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,,,,,,,,,,,,,,,,,,,,,,,,,Government Higher Primary School,,,,,,,,,,,,,,,
77.5936181,12.9588237,n4843100425,4843100425,node,school,Cambridge school,,,,,,,,,,,,,,,,,,,,,,,,,,Cambridge school,,,,,,,,,,,,,,,
77.6026104,12.8782079,n4714399093,4714399093,node,school,Government School,ಸರ್ಕಾರಿ ಶಾಲೆ,,,,,,,,,,,,,,,,,,,,,,,,,Government School,,,,,,,,,,,,,,,
77.6021148,12.8771444,n4714437394,4714437394,node,school,Lords School,,,,,,,,,,,,,,,,,,,,,,,,,,Lords School,,,,,,,,,,,,,,,
77.5577461,12.9314007,n4701113489,4701113489,node,school,ಶ್ರೀ ಕೃಷ್ಣ ಪಿ ಯು ಕಾಲೇಜು,ಶ್ರೀ ಕೃಷ್ಣ ಪಿ ಯು ಕಾಲೇಜು,,,,,,,560085,,,,,,,,,,,,,,,,,,Sri Krishna PU College,,,,,,,,,,,,,,,
77.6030612,12.8763018,n4702606094,4702606094,node,school,Government School,ಸರ್ಕಾರಿ ಶಾಲೆ,,,,,,,,,,,,,,,,,,,,,,,,,Govt. School,,,,,,,,,,,,,,,
77.6210383,12.9552253,n6347074655,6347074655,node,school,GKHPS Vivekangara,ಸರ್ಕಾರಿ ಹಿರಿಯ ಕನ್ನಡ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ವಿವೇಕನಗರ,,,,,,,,,,,,,2,Department of Education,Vivekangara,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6210785,12.9551126,n6347080518,6347080518,node,school,GTELPS Vivekanagara,ಸರ್ಕಾರಿ ತೆಲುಗು ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ವಿವೇಕನಗರ,,,,,,,,,,,,,2,Department of Education,Vivekanagara,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6160973,12.9141446,n6347042239,6347042239,node,school,Vidya Jyothi KHPS  BTM Layout,ವಿದ್ಯಾ  ಜ್ಯೋತಿ  ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಿಟಿಎಂ ಲೇಔಟ್,,,,,,,,,,,,,2,Department of Education,BTM Layout,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6109339,12.9066742,n6347046521,6347046521,node,school,BET Mahadeshwar Nagar,ಬಿ.ಇ.ಟಿ ಮಹದೇಶ್ವರ ನಗರ,,,,,,,,,,,,,2,Department of Education,Mahadeshwar Nagar,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6147674,12.9191035,n6347011498,6347011498,node,school,Budda HPS BTM layout,ಬುದ್ಧ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಿಟಿಎಂ ಲೇಔಟ್,,,,,,,,,,,,,2,Department of Education,BTM layout,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6045543,12.9087935,n6347037472,6347037472,node,school,GHPS NS Palya,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎನ್ಎಸ್ ಪಾಳ್ಯ,,,,,,,,,,,,,2,Department of Education,NS palya,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6515095,12.8982752,n6346934417,6346934417,node,school,GHPS Aralakunate,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅರಳಕುಂಟೆ,,,,,,,,,,,,,2,Department of Education,aralakunate,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6017702,12.8841602,n6346979892,6346979892,node,school,GHPS Arakere,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅರಕೆರೆ,,,,,,,,,,,,,2,Department of Education,arakere,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6271138,12.9057047,n6347309061,6347309061,node,school,GUHPS Bommanahalli,ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೊಮ್ಮನಹಳ್ಳಿ,,,,,,,,,,,,,2,Department of Education,Bommanahalli,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.5995362,12.8722269,n6348719364,6348719364,node,school,GHPS Venugopal Nagar,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ವೇಣುಗೋಪಾಲ್ ನಗರ,,,,,,,,,,,,,2,Department of Education,Venugopal Nagar,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6083074,12.8998165,n6347274963,6347274963,node,school,GHPS Bilekalli,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಿಳೇಕಳ್ಳಿ,,,,,,,,,,,,,2,Department of Education,Bilekalli,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.629646,12.9064542,n6347299242,6347299242,node,school,GKHPS Bommanahalli,ಸರ್ಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೊಮ್ಮನಹಳ್ಳಿ,,,,,,,,,,,,,2,Department of Education,Bommanahalli,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.5733232,12.8999713,n6347251126,6347251126,node,school,GMPS Jaraganahalli,ಸರ್ಕಾರಿ ಮರಾಠ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಜರಗನಹಳ್ಳಿ,,,,,,,,,,,,,2,Department of Education,Jaraganahalli,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6033285,12.8992326,n6347270755,6347270755,node,school,Gnanaprakasham KHPS Bilekalli,ಜ್ಞಾನಪ್ರಕಾಶಂ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಬಿಳೇಕಳ್ಳಿ,,,,,,,,,,,,,2,Department of Education,Bilekalli,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6559799,12.8673681,n6347228492,6347228492,node,school,GHPS Beratena Agrahara,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೆರಟೆನ ಅಗ್ರಹಾರ,,,,,,,,,,,,,2,Department of Education,Beratena Agrahara,Higher Primary,,,,,,,,,,,,,,,,,,,,,,,,
77.5980542,12.8982373,n6347237722,6347237722,node,school,St Peter Ntm School Doresanipalya,ಸೆಂಟ್‌ ಪೀಟರ್ ಎನ್‌.ಟಿ.ಎಂ ಶಾಲೆ ದೊರೆಸಾಣಿಪಾಳ್ಯ,,,,,,,,,,,,,2,Department of Education,Doresanipalya,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6349896,12.9609685,n5469015423,5469015423,node,school,Govt School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6014423,13.05585,n5520248040,5520248040,node,school,New little kingdom,,,,,,,,,,,,,,,,,,,,,,,,,pre primary school,,,,,,,,,,,,,,,,
77.5773644,12.9523571,n5306751760,5306751760,node,school,Raghav's Coaching Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
77.5416769,12.940807,n5348591335,5348591335,node,school,Janana Deepthi School,,,,,,,,,,,,,,,,,,,,,,Higher elementary school,,,,,,,,Genauigkeit: 20.0m,779,5,8,,,,,,,,
77.5483683,12.9366134,n5304601862,5304601862,node,school,MediBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5486218,12.9369584,n5304601865,5304601865,node,school,KKN coaching classes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6339282,13.0661725,n5295004573,5295004573,node,school,Samar International Islamic School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6621402,12.9541444,n5301671821,5301671821,node,school,Sophie Nursery Primary and High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5641166,12.8620102,n6276405887,6276405887,node,school,GHPS Anjanapura,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಆಂಜನಪುರ,,,,,,,,,,,,,2,Department of Education,Anjanapura,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6501646,12.9237787,n6346914856,6346914856,node,school,GHPS Agara,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅಗರ,,,,,,,,,,,,,2,Department of Education,Agara,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6770656,12.9825825,n6162773394,6162773394,node,school,Government Primary School,ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,,,,,,Bengalore,560093,"19th Cross, Kaggadasapura",,,,,,BBMP,,,,yes,,,,,,,,,,,,,,,,,,2,,,,
77.678154,12.9733808,n6162778803,6162778803,node,school,Hayagriva Girls' School,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
77.5850456,12.9269166,n5925868185,5925868185,node,school,,,,,,,,,560011,32 Cross Road,,,9945988820,http://www.etestzone.com,,Gururaj S,,,,,support@etestzone.com,,,,,,eTestZone Educational Services Pvt Ltd,इटेस्ट्झोन एजुकेशनल सर्विस प्राइवेट लिमिटेड,559,Mo-Sa 09:30-20:30; Su 10:30-13:00,,,,,,,,,,,,
77.5856543,12.8999597,n6081211670,6081211670,node,school,Tiny Angels English Primary School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6389506,12.9789966,n5738230321,5738230321,node,school,Holy Shepherd English High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.6208163,12.9498671,n5771090772,5771090772,node,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,
77.5786186,12.8764315,n6348900704,6348900704,node,school,GHPS Kothanur,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೊತ್ತನೂರ್,,,,,,,,,,,,,2,Department of Education,Kothanur,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6041615,12.9310749,n6348902079,6348902079,node,school,Christha Vidyalaya Suddagunte Palya,ಕ್ರಿಸ್ತ ವಿದ್ಯಾಲಯ ಸುದ್ದಗುಂಟೆ ಪಾಳ್ಯ,,,,,,,,,,,,,2,Department of Education,Suddagunte Palya,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6189383,12.9436634,n6348880655,6348880655,node,school,GMPS Koramangala,ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೋರಮಂಗಲ,,,,,,,,,,,,,2,Department of Education,Koramangala,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6188547,12.94917,n6348899089,6348899089,node,school,Shivaganga HPS Koramangala,ಶಿವಗಂಗಾ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೋರಮಂಗಲ,,,,,,,,,,,,,2,Department of Education,Koramangala,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6182798,12.94766,n6348868701,6348868701,node,school,Koramangala K&T HPS,ಕೋರಮಂಗಲ ಕೆ.ಟಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,,,,,,,,,,,,,2,Department of Education,Koramangala,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6089966,12.942581,n6348871070,6348871070,node,school,Long Memorial HPS,ಲಾಂಗ್ ಮೆಮೋರಿಯಲ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,,,,,,,,,,,,,2,Department of Education,,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6120178,12.9411408,n6348845055,6348845055,node,school,GMPS Marp Adugodi,ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅಡುಗೊಡಿ,,,,,,,,,,,,,2,Department of Education,Adugodi,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6171647,12.9475264,n6348847356,6348847356,node,school,GUHPS Rajendranagar,ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರಾಜೇಂದ್ರನಗರ,,,,,,,,,,,,,2,Department of Education,Rajendranagar,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6363478,12.9217806,n6348976690,6348976690,node,school,Chikanna Madevi HPS Venkatapur,ಚಿಕನ್ನಮಾದೇವಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ವೆಂಕಟಾಪುರ,,,,,,,,,,,,,2,Department of Education,Venkatapur,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.620815,12.9219933,n6348979097,6348979097,node,school,GMPS Madivala,ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮಡಿವಾಳ,,,,,,,,,,,,,2,Department of Education,Madivala,primary,,,,,,,,,,,,,,,,,,,,,,,,
77.6069753,12.9442879,n6348958422,6348958422,node,school,GMPS Munichinnappa  Adugodi,ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮುನಿಚಿನ್ನಪ್ಪಾ  ಆಡುಗೋಡಿ,,,,,,,,,,,,,2,Department of Education,Adugodi,primary,,,,,,,,,,,,,,,,,,,,,,,,
